-20.59421924,-12597.05499,-2731.76159,-23806.71024,-18979.89557
-5.70181181,-19.3672422,-41.04632622,-3.044132867,-5.549287204
-165.5268436,-32.4038729,-178.3375535,-18.60859134,-176.4657046
-2.618303044,-0.000386608,-0.400540226,-0.30899995,-0.645756925
-202.0386776,-29.24278911,-14.5162025,-86.09901678,-132.0994985
-0.372356585,-149.5103361,-39.65580403,-335.3744641,-432.4727513
-19.28770649,-112.2831765,-190.8775944,-146.3943631,-20.01026529
-3.682903833,-0.002020818,-99.41707199,-28.13633828,-25.61198149
-0.000402029,-1.22E-07,-3.33E-05,-0.012341023,-0.272596781
-1.55E-05,-0.007651521,-0.01496387,-0.231279659,-0.000149837
-6.136169912,-249.0257766,-251.2326967,-1.149516527,-60.42824718
-262.0542954,-13.64918567,-299.0640089,-736.3085424,-118.6875307
-3.741601445,-2.83002155,-4.018259655,-18.5247762,-57.98361616
-3.363032126,-0.762570869,-1.858431675,-1.963706302,-0.441780305
-909.3315212,-137.2540136,-54.16184182,-76.94202052,-176.2333263
-10.08278241,-2.040726618,-6.360841015,-5.891313161,-5.614179417
-34.84398692,-185.5155627,-10.25267265,-9.969725988,-19.38605852
-13.36566024,-2.99887547,-0.408633436,-2.793140986,-9.15810385
-1.503433877,-0.760630389,-7.627356787,-3.543236064,-24.72794116
-4.450673293,-27.45300366,-22.55190928,-25.87255885,-23.61903612
