5.439450075,5.99259095,4.648444037,7.763668363,1.417516849,2.539149677
1.67718969,0.582042818,0.650196821,10.92669976,14.12412915,1.646076083
16.4576805,16.25218153,16.30588117,5.776970329,2.986149485,17.48834502
1.019027977,0.865192365,1.089592702,12.83804821,11.62223448,10.13618751
42.36598582,36.93615568,50.11408349,7.71313087,37.33468336,3.492307802
2.971490094,3.833126905,2.004604768,3.165211711,3.729857747,3.4582061
0.386463593,0.173220592,0.10835162,3.189843223,2.770206127,0.340170064
12.42070397,5.055804662,11.08725414,8.063427843,4.171515873,17.45546056
33.57622336,45.96188329,28.53763327,3.340741118,9.900035443,1.645875053
18.46902781,12.66828652,2.489113732,1.312782187,2.711330047,15.36480934
2.383388682,2.438449591,3.370511225,2.578613693,4.420627747,4.601185783
0.931451674,0.717906221,0.904138057,2.25613798,4.007226746,0.747779543
10.35398338,0.840132201,10.8089791,10.6897938,7.626327172,1.892880057
0.748691393,7.246761688,0.367468077,10.35983037,8.862999794,0.543214418
1.594300821,1.53662104,1.503351598,20.82934691,3.432595761,18.48533193
16.01854837,16.23605139,12.95802298,28.04685704,4.824955812,1.608959217
5.496209967,7.9350169,13.16077085,9.527926077,18.41173536,5.095372604
0.481304856,0.177898082,0.604148069,0.696930039,0.626638581,0.053334206
0.448598611,1.961390155,2.063507907,0.16546398,1.228392934,0.338278919
0.144495591,0.088861133,0.13018743,1.862705776,2.941887233,0.132704914
11.55905319,11.37884954,26.6916334,11.39142041,26.57808519,4.157934295
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
