-17.57636862,-9557.913487,-945.7420672,-2.88813028,-152.9355324,-181.3153854
-1.328989826,-1104.443767,-2.490859631,-192.5690701,-1226.775788,-833.790283
-0.000954228,-0.671686151,-0.873765981,-13673.37686,-1.561802527,-0.010588643
-0.987644299,-178.8847105,-16.20935781,-889.6739599,-418.1990822,-2256.269421
-1.698427023,-961.7970394,-22.5251545,-160.1869365,-49.9023317,-296.2029257
-45.25461634,-700.8093463,-4370.727439,-17584.29205,-218.8737984,-3897.553495
-99.10874472,-2321.33432,-5290.296798,-55.77099388,-608.8284844,-366.0818953
-14.74149796,-13161.36153,-7.689622054,-0.082406604,-0.021535455,-15.08717486
-1.686434112,-5.168709263,-2.286057903,-0.50871715,-1.799235472,-3.462361196
-0.771222084,-56.00626429,-21.89773493,-45.93340649,-10.7631664,-6.294387121
-0.297284472,-1.124088622,-6.692067816,-13.90418157,-0.994634863,-15.12213768
-74.60695678,-73.1646152,-202.0412656,-127.5782097,-27.86189698,-2691.921342
-103.5424853,-575.9237582,-139.3686828,-19.69003456,-86.65435454,-46.82266944
-3.2571931,-13.52517217,-0.401441428,-1.023526371,-1.139133584,-25.08477028
-46.62235967,-155.3725458,-16.61406166,-6.468094347,-21.37763344,-71.1264282
-10.36152653,-2.151681106,-13.46647954,-0.588282186,-0.001227754,-0.000894117
-276.4381168,-1504.416986,-32.66660777,-3959.043886,-482.7976785,-478.9972615
-80.39213148,-2.92E-06,-3.12E-06,-55.64424904,-73.57945302,-3.43E-06
-407.9824668,-5.77E-06,-3.86E-08,-192.6764716,-417.4164018,-11.19384064
-0.048717577,-3634.50853,-528.9647221,-1461.9173,-121.6693367,-443.0167194
-0.000788671,-2.227187636,-5.16E-06,-1336.363337,-32.21928312,-2.153725389
-0.000638783,-2.80781477,-1.21E-05,-749.9462728,-43.56180237,-15.52159345
-0.923021037,-5.912390849,-12.02886698,-8.46E-07,-0.00064777,-2.551760598
-0.009100797,-0.020579696,-0.022391912,-0.000553455,-0.000723107,-3.78E-05
-105.976093,-1.28E-05,-0.000663802,-30.63277,-44.35361768,-3.023398035
-10.98481885,-34.05181643,-162.4550965,-168.3824725,-53.72123825,-293.1313922
-3.118743951,-3298.979942,-43.33419504,-0.048352742,-3.269439973,-24.6031073
-6.755889016,-11.7991312,-27.54819969,-47.40282257,-5.608730109,-38.31978999
-0.000224483,-14.69588246,-26.86037213,-39.60500775,-0.016201088,-7.107991002
-0.998489551,-0.000718273,-13.86562496,-0.526910512,-1.660230825,-37.69384916
-0.035235283,-0.007387587,-0.00375114,-0.009907738,-0.00027379,-0.020909282
-9.09E-06,-0.084761483,-0.021551744,-0.001387002,-7.09E-05,-0.147333376
-132.5667691,-1000.582657,-180.5630862,-47.36257386,-275.7368132,-119.4185094
-211.1511638,-382.7177965,-217.7195169,-93.32306215,-429.7704389,-1165.743729
-950.6694086,-1.19E-05,-9.197474218,-1021.762942,-29.45083966,-8.112831003
-168.9867297,-7.18E-06,-39.65942353,-130.1928012,-383.2479431,-20.72091393
-57.34226269,-2.46E-06,-0.003503326,-4251.304093,-463.9298961,-4.728552391
-1.560741829,-12.63010566,-30.55317742,-0.409200184,-1.544189238,-2.569635477
-64.8852711,-74.16072113,-29.75477411,-21.73510972,-0.000869656,-308.4349547
-14.43015201,-7.341577346,-11823.15352,-61.62961517,-43.81815213,-106.9353784
-3.242483269,-170.0364022,-55.06525565,-9.41237329,-0.448333605,-385.3951802
-96.79485212,-224.2067036,-177.3218013,-167.804468,-30.58118603,-5.183599965
-105.1469865,-14.66282071,-198.2873374,-37.95787082,-216.3388418,-706.7313305
-16.80197739,-318.4905293,-49.44777287,-0.025134762,-0.000253598,-133.1440007
-221.0717114,-302.9893577,-994.9752234,-1829.202103,-186.7093671,-53.08070265
-0.140375965,-0.007021376,-0.074805278,-0.161484911,-0.368781549,-1.54850687
-12.36234522,-816.8299817,-132.9763708,-6.993834153,-7.667029475,-20.20453445
-2.754282495,-0.000629903,-6.987946509,-7.82E-06,-0.000124219,-0.000194314
-8.505331834,-0.000251057,-46.09065064,-2.270796847,-2.335618433,-86.20483661
-0.511587128,-7.52E-05,-4414.069537,-0.020219663,-0.210734701,-1.97127068
-2.14E-05,-6.230088287,-4.087599127,-0.042208561,-0.029208324,-0.0213716
-204.8208328,-406.5100342,-2.496029998,-7.460871086,-241.6082166,-95.04689981
-33.4450835,-765.9727458,-298.5328128,-134.7929124,-166.8067497,-44.35109853
-0.380844215,-11.49661675,-2.756847339,-0.786280736,-2.397253198,-0.21767366
-991.5165688,-1949.864952,-1195.507742,-629.3676762,-115.9857506,-219.5334886
-0.000185158,-2.408460479,-0.000236845,-100.3825869,-84.5553053,-6.479736906
-1.21E-08,-0.070716797,-2.66E-08,-3.450598679,-4.106820589,-0.520382201
-2.774222868,-7.33E-06,-7.90E-06,-5.49E-06,-2.053754145,-1.627919018
-2.089890974,-209.8654842,-259.0503244,-14.27866674,-6.146649603,-5.39085771
-1.67E-05,-3.99E-06,-1.17E-05,-380.1981012,-219.0803743,-8.345762262
-0.15947928,-0.000252267,-0.043477303,-0.138577155,-0.000288404,-0.841620213
-92.03110037,-1180.913488,-2217.729018,-218.7519401,-226.660716,-3.694035413
-0.809626272,-7.52898713,-1.278226792,-0.899504032,-1.428606788,-0.093105306
-54.8093115,-4.479597447,-5.309082756,-4.752935876,-65.05384979,-24.81271383
-9.322570293,-7.70E-06,-40.31167314,-0.005514658,-1.343068338,-3.91E-07
-5.871385908,-3.867829756,-2.028571877,-0.868109093,-0.024747595,-1.443098935
-0.019586668,-2.771452072,-1.884465311,-2.396710284,-0.005139673,-0.337595425
-1.617126707,-27.68102636,-7.085825887,-122.1411261,-45.97779298,-633.0304294
-18349.15061,-464.1419214,-273.4096903,-125.9208943,-143.2431407,-573.8976831
-13812.4652,-947.2896296,-396.3236205,-232.9868547,-7.068564278,-112.9378622
-39958.91542,-1660.025577,-4341.0715,-601.5443168,-793.8323689,-9.920274615
-28611.62419,-34007.74271,-385.1263362,-1916.581839,-299.5264103,-84.68847843
-95.89989389,-17.47927847,-1294.181786,-22.52640874,-33.61346403,-114.5187266
-1034.633457,-10.55892212,-246.4552541,-63.34076913,-39.3529358,-231.1070897
-106.4547971,-5.655264576,-165.6418708,-6.728400732,-24.84785139,-4.74678101
-0.03183877,-0.000126727,-0.567590097,-0.636014648,-0.364592573,-1.874614538
-261.7005588,-25.91711637,-110.5964413,-4.16E-05,-117.4995213,-107.9967339
-69.30697304,-121.3825924,-159.7222313,-11.71015829,-28.5823912,-16.91164073
-5.77017913,-158.4634473,-44.43357705,-105.351456,-26.45087289,-129.7498485
-4.254190128,-2.907217915,-2.79096509,-0.295994045,-5.15E-05,-1.53923971
-1241.03495,-6335.981998,-24.84206871,-199.6370156,-172.1178891,-211.4994494
-1.13E-05,-1.74E-06,-1.18E-05,-3535.165892,-814.6943122,-88.2557623
-1.393940191,-1.484955575,-9.507358552,-2.87E-05,-2.111992994,-74.26837056
-442.6591547,-121.3362969,-1139.677763,-59.79890411,-11.4003146,-10.30276397
-98.97284477,-484.3839563,-222.2730835,-14.87354634,-98.01304601,-115.2678073
-116.4167227,-44.74040441,-24.36529585,-3.351488812,-0.780525353,-10.84007785
-5.26E-06,-7.37E-07,-66.27574611,-8613.798757,-6336.050644,-31.53655288
-0.000296868,-0.000305941,-0.000283533,-20.04634106,-3.455195986,-10.75858385
-5.88E-06,-4.37E-06,-2.71770906,-168.7483048,-72.58211519,-255.2896039
-2.918914288,-7.289933174,-2.418443452,-0.742163481,-0.0003491,-0.0004552
-844.2539044,-442.2635146,-226.5390503,-37.08159235,-13.21587809,-279.24238
-1.73E-05,-7.29E-07,-7.48E-08,-136.8919914,-508.8865138,-5.80694894
-30.07078789,-68.54135003,-507.5985001,-52.76769848,-651.3584383,-216.710721
-32.79519999,-19.44868304,-13.47714907,-86.65787908,-4.428138681,-22.83798877
-10042.2038,-2.021718362,-1.976185221,-0.000601557,-0.390029303,-0.004786124
-3.123770159,-4.435391435,-1.32984335,-4.46E-06,-0.103586529,-1.52E-06
-2.70E-05,-2.16E-05,-2.60E-05,-514.5419458,-289.3794421,-15.67279672
-10248.42632,-710.309668,-804.5549462,-165.9108747,-26.57354923,-159.4559618
-5.66E-06,-0.000270654,-2.27E-06,-2.135878902,-24.94193078,-12.29908446
-2.55E-05,-2.47E-05,-2.43E-05,-4.452977445,-0.976704766,-2.999640577
-913.1791468,-6046.080329,-146.0607866,-0.135869355,-33.83224331,-1.36507554
-7.34237946,-5.722711651,-21.95827433,-2.517211073,-5.410683914,-2.218197968
-51.27824663,-186.6194672,-331.6628552,-2.665771449,-39.35558428,-12.12870535
-5.320000738,-5.089916016,-8.212653714,-0.00757654,-8.618017395,-6.011758067
-2.50E-05,-0.317516481,-2.26E-05,-3.854824858,-5.996910927,-0.956631735
-16.28276759,-5.649532761,-0.906192141,-0.717400173,-10.39117639,-41.34057394
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
